Xbox,PlayStation,Nintendo,formatted_date
51,0,0,2023-09-04
48,0,0,2023-09-05
51,0,0,2023-09-06
54,0,22,2023-09-07
50,0,0,2023-09-08
62,0,0,2023-09-09
64,0,0,2023-09-10
46,0,0,2023-09-11
42,0,0,2023-09-12
42,0,0,2023-09-13
44,0,0,2023-09-14
46,0,26,2023-09-15
57,0,0,2023-09-16
63,0,31,2023-09-17
47,0,0,2023-09-18
50,0,0,2023-09-19
48,0,20,2023-09-20
53,0,0,2023-09-21
52,0,0,2023-09-22
67,0,0,2023-09-23
64,22,28,2023-09-24
51,20,0,2023-09-25
47,22,20,2023-09-26
44,20,20,2023-09-27
44,20,0,2023-09-28
48,23,0,2023-09-29
61,25,27,2023-09-30
64,27,0,2023-10-01
45,18,21,2023-10-02
41,18,0,2023-10-03
44,19,20,2023-10-04
46,19,20,2023-10-05
49,21,0,2023-10-06
60,23,0,2023-10-07
60,22,0,2023-10-08
49,20,0,2023-10-09
48,27,22,2023-10-10
48,25,21,2023-10-11
51,21,0,2023-10-12
50,21,21,2023-10-13
66,25,0,2023-10-14
64,25,0,2023-10-15
46,18,0,2023-10-16
44,21,22,2023-10-17
45,18,0,2023-10-18
43,20,0,2023-10-19
46,21,0,2023-10-20
64,26,34,2023-10-21
60,25,0,2023-10-22
46,20,0,2023-10-23
47,18,0,2023-10-24
48,19,0,2023-10-25
47,19,0,2023-10-26
49,21,0,2023-10-27
59,24,0,2023-10-28
58,24,0,2023-10-29
49,20,0,2023-10-30
47,19,23,2023-10-31
49,21,25,2023-11-01
50,22,26,2023-11-02
62,25,27,2023-11-03
65,27,32,2023-11-04
68,28,35,2023-11-05
55,23,27,2023-11-06
49,22,27,2023-11-07
52,24,27,2023-11-08
59,26,27,2023-11-09
60,29,30,2023-11-10
73,40,42,2023-11-11
72,36,42,2023-11-12
61,32,32,2023-11-13
56,33,32,2023-11-14
60,40,33,2023-11-15
65,46,36,2023-11-16
76,53,38,2023-11-17
81,50,46,2023-11-18
86,45,47,2023-11-19
74,41,43,2023-11-20
69,37,41,2023-11-21
68,38,42,2023-11-22
75,43,49,2023-11-23
91,55,67,2023-11-24
100,48,56,2023-11-25
89,50,53,2023-11-26
73,38,41,2023-11-27
60,32,36,2023-11-28
60,31,33,2023-11-29
56,31,31,2023-11-30
